Tier;Level;Ticket Cost;Ticket Reward;Clan XP Rewards;Player XP Reward;Dust Reward;Cards reward;Scroll Reward;Fortune Scroll Reward;Attacks Per Rest;Titan Base HP;Titan Count;Total HP;Titan Lord Type
1;1;200;80;33;25;320;6;0;0;3;459000;3;1,380,000;Lojak,Takedar
1;2;250;100;36;30;480;12;0;0;3;568,000;4;2,270,000;Lojak,Jukk
1;3;300;120;41;50;480;18;1;0;3;842,000;5;4,210,000;Takedar,Jukk
1;4;400;160;43;75;480;24;2;0;3;1,200,000;6;7,180,000;Lojak,Takedar
1;5;500;200;51;85;1000;30;2;0;3;2,880,000;4;11,500,000;Lojak,Jukk
1;6;600;240;56;95;1000;36;3;0;3;3,510,000;5;17,500,000;Lojak,Takedar
1;7;700;280;68;105;1600;42;3;0;3;7,450,000;3;22,300,000;Takedar,Jukk
1;8;800;320;74;115;1600;48;4;0;3;7,020,000;4;28,100,000;Lojak,Jukk
1;9;900;360;84;125;2200;54;4;0;3;4,360,000;8;34,900,000;Lojak,Takedar
1;10;1000;400;92;135;2200;60;5;0;3;5,350,000;8;42,800,000;Lojak,Takedar,Jukk
2;1;1000;400;116;165;2400;80;5;1;4;10,700,000;4;42,800,000;Lojak,Takedar,Jukk
2;2;1000;400;126;175;2424;82;5;1;4;10,700,000;5;53,500,000;Takedar,Jukk,Terro
2;3;1000;400;130;185;2448;83;5;1;4;14,400,000;4;57,800,000;Lojak,Jukk,Terro
2;4;1000;400;134;195;2472;85;5;1;4;12,500,000;5;62,400,000;Takedar,Sterl,Terro
2;5;1000;400;138;205;2496;86;5;1;4;16,300,000;5;81,400,000;Takedar,Jukk,Sterl
2;6;1000;400;142;215;2520;88;5;1;4;17,600,000;6;106,000,000;Lojak,Jukk,Terro
2;7;1000;400;146;225;2544;90;6;1;4;16,000,000;7;112,000,000;Lojak,Takedar,Sterl
2;8;1000;400;150;235;2568;91;6;1;4;18,200,000;8;146,000,000;Takedar,Sterl,Terro
2;9;1000;400;154;245;2592;93;6;1;4;24,600,000;7;172,000,000;Lojak,Jukk,Sterl
2;10;1000;400;160;255;2616;94;6;1;4;55,900,000;4;224,000,000;Lojak,Sterl,Mohaca
2;11;1000;400;164;265;2640;96;7;1;4;33,900,000;7;237,000,000;Takedar,Jukk,Terro
2;12;1000;400;170;275;2664;98;7;1;4;61,100,000;4;244,000,000;Lojak,Takedar,Jukk
2;13;1000;400;174;285;2688;99;7;1;4;79,400,000;4;318,000,000;Sterl,Mohaca,Terro
2;14;1000;400;180;295;2712;101;8;1;4;65,400,000;5;327,000,000;Lojak,Mohaca,Terro
2;15;1000;400;186;305;2736;102;8;1;4;57,800,000;6;347,000,000;Takedar,Sterl,Mohaca
2;16;1000;400;190;315;2760;104;8;1;4;71,400,000;5;357,000,000;Lojak,Jukk,Terro
2;17;1000;400;196;325;2784;106;8;1;4;73,600,000;5;368,000,000;Lojak,Takedar,Mohaca
2;18;1000;400;202;335;2808;107;9;1;4;126,000,000;3;379,000,000;Jukk,Sterl,Mohaca
2;19;1000;400;208;345;2832;109;9;1;4;78,100,000;5;390,000,000;Jukk,Sterl,Terro
2;20;1000;400;214;355;2856;110;10;1;4;66,900,000;7;468,000,000;Sterl,Mohaca,Terro
3;1;1000;400;220;365;2880;112;10;1;4;123,000,000;4;492,000,000;Lojak,Sterl,Mohaca
3;2;1000;400;226;375;2904;114;10;1;4;101,000,000;5;507,000,000;Takedar,Sterl,Terro
3;3;1000;400;232;385;2928;115;10;1;4;130,000,000;4;522,000,000;Lojak,Sterl,Terro
3;4;1000;400;238;395;2952;117;10;1;4;111,000,000;5;553,000,000;Lojak,Takedar,Terro
3;5;1000;400;244;405;2976;118;10;1;4;114,000,000;5;570,000,000;Sterl,Mohaca,Terro
3;6;1000;400;250;415;3000;120;10;1;4;97,800,000;6;587,000,000;Sterl,Mohaca,Terro
3;7;1000;400;256;425;3024;122;11;1;4;89,700,000;7;628,000,000;Lojak,Mohaca,Terro
3;8;1000;400;262;435;3048;123;11;1;4;80,800,000;8;647,000,000;Jukk,Sterl,Terro
3;9;1000;400;268;445;3072;125;11;1;4;95,100,000;7;666,000,000;Takedar,Jukk,Sterl
3;10;1000;400;274;455;3096;126;11;1;4;178,000,000;4;713,000,000;Lojak,Takedar,Terro
3;11;1000;400;280;465;3120;128;11;1;4;242,000,000;3;727,000,000;Lojak,Takedar,Mohaca
3;12;1000;400;286;475;3144;130;11;1;4;185,000,000;4;741,000,000;Lojak,Takedar,Jukk
3;13;1000;400;292;485;3168;131;12;1;4;159,000,000;5;793,000,000;Lojak,Jukk,Mohaca
3;14;1000;400;298;495;3192;133;12;1;4;134,000,000;6;801,000,000;Lojak,Mohaca,Terro
3;15;1000;400;304;505;3216;134;12;1;4;206,000,000;4;825,000,000;Jukk,Mohaca,Terro
3;16;1000;400;310;515;3240;136;12;1;4;182,000,000;5;908,000,000;Lojak,Takedar,Sterl
3;17;1000;400;316;525;3264;138;12;1;4;321,000,000;3;962,000,000;Jukk,Sterl,Mohaca
3;18;1000;400;322;535;3288;139;12;1;4;253,000,000;4;1,010,000,000;Takedar,Sterl,Terro
3;19;1000;400;328;545;3312;141;13;1;4;139,000,000;8;1,110,000,000;Takedar,Jukk,Terro
3;20;1000;400;334;555;3336;142;13;1;4;146,000,000;8;1,170,000,000;Lojak,Takedar,Jukk
3;21;1000;400;340;565;3360;144;13;1;4;183,000,000;7;1,280,000,000;Lojak,Sterl,Mohaca
3;22;1000;400;346;575;3384;146;13;1;4;340,000,000;4;1,360,000,000;Jukk,Mohaca,Terro
3;23;1000;400;352;585;3408;147;13;1;4;357,000,000;4;1,430,000,000;Takedar,Mohaca,Terro
3;24;1000;400;358;595;3432;149;13;1;4;314,000,000;5;1,570,000,000;Lojak,Sterl,Terro
3;25;1000;400;364;605;3456;150;14;1;4;275,000,000;6;1,650,000,000;Lojak,Jukk,Sterl
3;26;1000;400;370;615;3480;152;14;1;4;605,000,000;3;1,820,000,000;Takedar,Jukk,Mohaca
3;27;1000;400;376;625;3504;154;14;1;4;399,000,000;5;2,000,000,000;Lojak,Jukk,Sterl
3;28;1000;400;382;635;3528;155;14;1;4;255,000,000;8;2,040,000,000;Takedar,Jukk,Mohaca
3;29;1000;400;388;645;3552;157;14;1;4;428,000,000;5;2,140,000,000;Takedar,Jukk,Terro
3;30;1000;400;394;655;3576;158;15;1;4;336,000,000;7;2,350,000,000;Lojak,Jukk,Terroâ€‹